"id_barang";"nama_barang";"stok";"id_satuan";"id_jenis";"foto"
"80002074";"KIT BUS/CONNEC.B.5X/40/8X/65 50094016 EH";"PC";"AC.H2.01";"0"
"80002075";"50098301-KIT COM 53/55/83/93";"PC";"AC.H2.12";"0"
"80002077";"KIT DISPLAY MODULE 50096754 EH";"PC";"AC.H2.01";"0"
"80002078";"DSC SENSOR PROWIRL72 STANDARD 50103479EH";"PC";"AC.H2.12";"0"
"80002079";"DSC-SENSOR PW72/77 C22 3.1 50103482EH";"PC";"AC.H2.12";"0"
"80002080";"DSC SENSOR PROWIRL73 HP 3.1 71117952 EH";"PC";"AC.H2.22";"0"
"80002081";"KIT I/O-BOARD PROWIRL 72/73 50103477 EH";"PC";"AC.G2.03";"0"
"80002082";"KIT IMPELLER AMAREX NF50-220-1";"SET";"R14.B4.02";"0"
"80002083";"KIT MEAS AMPLIFIER PW72 EX 50103475 EH";"PC";"AC.G2.03";"0"
"80002084";"KIT MEAS AMPLIFIER PMAG 53SEA 50106087EH";"PC";"AC.H2.01";"0"
"80002085";"CARD PCB PSU 50/51/53, 319084-0200C EH";"PC";"AC.H2.01";"0"
"80002086";"KIT PREAMPLIFIER PW 72/73 50103474 EH";"PC";"AC.H2.01";"0"
"80002087";"KIT T-DAT TRANSMITTER DATA CHIP 50094004";"PC";"AC.H2.06";"0"
"80002088";"KIT TERMIN.BLOCK FIELD HOUS 50108139";"PC";"AC.H2.06";"0"
"80002089";"TERMINAL BLOCK PW 72/73/92F 50108141 EH";"PC";"AC.H2.01";"0"
"80002093";"""LS EH FTL51-GAE2BB8G5A+Z1 2""""AN150 200MM""";"PC";"AC.H2.10";"0"
"80002096";"""LS EH FTL71-FAG2BB8G5AL+Z1 2""""AN150 300MM""";"PC";"AC.H2.07";"0"
"80002098";"""LS EH FTL71-AYY9BE4G5AN+Z1;400MM3""""AN150""";"PC";"AC.H2.21";"0"
"80002100";"""LT EHFMP51-BBACCAACC3ASJ+Z1;1,55M3""""AN300""";"PC";"AC.FL 01";"0"
"80002101";"LT EH FMP54-AAACCALAD1AGJ+OCZ1 ;15970MM";"PC";"AC.FL 01";"0"
"80002108";"MEMBRAN PUMP YONJOU JXM-A130/1/PVDF/C";"PC";"R15.B1.03";"0"
"80002109";"LOCKING CAP 72X9,,SIEMENS,MF1002A";"PC";"AC.H2.09";"0"
"80002112";"LUB. OIL L-TSA 46 TURBO T46";"DR";"Chem Storage";"0"
"80002113";"LUB.OIL FILTR+GASKET KIT GTD2160G25A000M";"PC";"R10.B3.03";"0"
"80002116";"MAIN AIR FILTER 88290020-337 AIR COMP";"PC";"R04.B3.01";"0"
"80002117";"MAINT KIT AMAREX NF50-220-1";"SET";"R14.B1.04";"0"
"80002118";"MAINT KIT AMAREX NF50-220-2";"SET";"R14.B1.04";"0"
"80002119";"MEMBRAN PUMP YONJOU JWM-B15/0.8/PVC/C";"PC";"R15.B1.03";"0"
"80002120";"MECH SEAL 1101P01A/B";"PC";"R23.B6.03";"0"
"80002121";"MECH SEAL 1103P01A/B";"PC";"R23.B6.03";"0"
"80002123";"MECH SEAL 1108P01A/B";"PC";"R07.B3.02";"0"
"80002124";"MECH SEAL 1110P01A/B";"PC";"R23.B6.03";"0"
"80002125";"MECH SEAL 1112P01";"PC";"R07.B2.03";"0"
"80002127";"MECH SEAL 1115P01A/B";"PC";"R07.B3.02";"0"
"80002128";"MECH SEAL 1118P01A/B";"PC";"R07.B5.03";"0"
"80002129";"MECH SEAL 1120P01";"PC";"R07.B2.01";"0"
"80002133";"O-RING-P** PN.07000-12130 - WA380Z-6";"PC";"R04.B3.03";"0"
"80002139";"MECH SEAL 1145P02A/B";"PC";"R07.B2.03";"0"
"80002141";"MECH SEAL 1148P01A";"PC";"R07.B2.03";"0"
"80002143";"MECH SEAL 1201P01-1";"PC";"R07.B2.03";"0"
"80002144";"MECH SEAL 1201P02A/B1";"PC";"R07.B2.03";"0"
"80002146";"MECH SEAL 1207P01A/B";"PC";"R23.B6.03";"0"
"80002147";"MECH SEAL 1211P01A/B";"PC";"R23.B6.03";"0"
"80002148";"MECH SEAL 1213P01A/B";"PC";"R07.B2.03";"0"
"80002149";"MECH SEAL 1219P01A/B";"PC";"R07.B1.01";"0"
"80002150";"MECH SEAL CATRIDGE 43MM";"PC";"R07.B5.02";"0"
"80002155";"MECH SEAL 1302P01A/B";"PC";"R07.B2.01";"0"
"80002156";"MECH SEAL 1304P01A/B";"PC";"R07.B1.01";"0"
"80002159";"MECH SEAL 1310P01A/B";"PC";"R08.B4.02";"0"
"80002160";"MECH SEAL 1401P01";"PC";"R07.B2.03";"0"
"80002161";"MECH SEAL 1401P02A";"PC";"R07.B2.03";"0"
"80002162";"MECH SEAL 2100/0320/K/M 119P003A/B";"PC";"R07.B5.03";"0"
"80002163";"MECH SEAL 300 119P011";"PC";"R07.B1.04";"0"
"80002164";"MECH SEAL 300 119P017";"PC";"R07.B1.04";"0"
"80002165";"MECH SEAL 300 119P023";"PC";"R07.B1.04";"0"
"80002166";"MECH SEAL 433 ETATORM RST PRIM PUMP TOH";"PC";"R07.B2.03";"0"
"80002167";"MECH SEAL 433 ETATORM RST SECND PUMP TOH";"PC";"R07.B2.03";"0"
"80002168";"MECH SEAL 433 ETNY 040-025-160";"PC";"R07.B3.04";"0"
"80002169";"MECH SEAL 433.01 NIT440-250 ALLWEILER";"PC";"R07.B5.03";"0"
"80002170";"MECH SEAL 110P09";"PC";"R07.B4.02";"0"
"80002173";"MECH SEAL MCPK040-025-160";"PC";"R07.B2.03";"0"
"80002174";"MECH SEAL MCPK050-032-160";"PC";"R07.B2.03";"0"
"80002178";"MECH SEAL MCPK-100-065-250";"PC";"R07.B2.03";"0"
"80002179";"MECH SEAL MIXER 31.75MM NEUTRONE AGT1147";"UN";"R07.B1.03";"0"
"80002180";"MECH SEAL MIXER 31.8MM NEUTRONE AGT1118";"UN";"R07.B1.03";"0"
"80002181";"MECH SEAL MIXER 41.27 NEUTRONE AGT1104";"UN";"R07.B1.03";"0"
"80002182";"MECH SEAL MIXER 45MM NEUTRONE AGT1112";"UN";"R07.B1.03";"0"
"80002183";"MECH SEAL MS AMAREX NF50-220-1";"PC";"R07.B3.04";"0"
"80002184";"MECH SEAL MS AMAREX NF50-220-2";"PC";"R07.B3.04";"0"
"80002185";"MECH SEAL 105P21/23/24/110P05-08/107P23";"PC";"R07.B4.03";"0"
"80002186";"MECH SEAL OMEGA300-560ASBGF";"SET";"R07.B4.02";"0"
"80002187";"MECH SEAL PS AMAREX NF50-220-1";"PC";"R07.B3.04";"0"
"80002188";"MECH SEAL PS AMREX NF50-220-2";"PC";"R07.B3.04";"0"
"80002189";"MECH SEAL 1130P01";"PC";"R23.B6.03";"0"
"80002190";"MECH SEAL 1132P01";"PC";"R07.B2.01";"0"
"80002191";"MECH SEAL 1133P01A/B";"PC";"R07.B2.01";"0"
"80002192";"MIM GASKET VBFX 88016 001 C08-111P05";"PC";"R10.B3.02";"0"
"80002193";"MIM GASKET VBF 000 010 860 X64-111P05";"PC";"R10.B3.02";"0"
"80002194";"MINOR REPAIR KIT AFI-F40R38 INTEC";"PC";"R08.B5.02";"0"
"80002198";"MUR HYD CONNECT 109F1016A";"PC";"R18.B3.04";"0"
"80002199";"PLATE 12MM X 1500MM X 6000MM SA-36";"PC";"BELAKANG WH";"0"
"80002200";"PLATE 20MM X 1500MM X 6000MM SA-36";"PC";"BELAKANG WH";"0"
"80002201";"NECK RING OMEGA300-560ASBGF";"SET";"R14.B1.02";"0"
"80002206";"NORMAL PALTE GASKET AGZ-NBR 109F1081/16";"PC";"R22.B3.03";"0"
"80002207";"NORMAL PLATE GASKET AGZ-NBR 109F1016A";"PC";"R22.B5.04";"0"
"80002208";"NORMAL PLATE GASKET MTRL AGZ-NBR -109E11";"PC";"R22.B4.03";"0"
"80002209";"NORMAL PLATE GASKET MTRL AGZ-NBR -109E07";"PC";"R22.B4.03";"0"
"80002210";"NORMAL PLATE GASKET MTRL AGZ-NBR -109E10";"PC";"R22.B4.03";"0"
"80002211";"NORMAL PLATE GASKET MTRL AGZ-NBR -109E08";"PC";"R22.B2.02";"0"
"80002212";"NOZZLE SPRAYER SET HAMON";"SET";"R17.B3.03";"0"
"80002214";"OIL SEAL SET F/SPEED REDUCER HAMON";"SET";"R17.B2.03";"0"
"80002215";"OIL SLINGER (009637007) NEA COMP";"PC";"R26.B6.03";"0"
"80002216";"IN.PART OIL WIPER PACK(1-087-000577)NEA";"PC";"R25.B5.04";"0"
"80002217";"DP TRANSMITTER ABB 266DSHFSS -40+40KPA";"PC";"AC.G1.12";"0"
"80002218";"DP TRANSMITTER ABB266DSH G SS -65+65KPA";"PC";"AC.G2.18";"0"
"80002219";"""GASKET SPIRAL WOND KLINGER 316 10""""300#RF""";"PC";"AC.G2.01";"0"
"80002220";"""GASKET SPIRAL WOND KLINGER 316 12""""300#RF""";"PC";"AC.G2.02";"0"
"80002221";"""GASKET SPIRAL WOND KLINGER 316 16""""300#RF""";"PC";"AC.G2.01";"0"
"80002222";"""GASKET SPIRAL WOND KLINGER 316 3""""300#RF""";"PC";"AC.G2.02";"0"
"80002223";"""GASKET SPIRAL WOND KLINGER 316 6""""300#RF""";"PC";"AC.G2.02";"0"
"80002224";"""GASKET SPIRAL WOND KLINGER 316 8""""300#RF""";"PC";"AC.G2.01";"0"
"80002225";"""GASKET SPIRAL WOND KLINGER 316 2""""300#RF""";"PC";"AC.G2.02";"0"
"80002226";"PRESSURE SWITCH WISE P941 0-15BAR";"PC";"AC.G1.09";"0"
"80002227";"PRESSRUE SWITCH WISE P953 0,027-0,15BAR";"PC";"AC.G1.01";"0"
"80002230";"GUIDEDRADAR ELECTRONIC MODULE MT5 C2 15M";"PC";"R25.B5.04";"0"
"80002231";"LT DP-266DDH.M.S.S.A.1.A.1-.L1.I1.C1.H3";"PC";"AC.G2.18";"0"
"80002234";"CONDUCTIVITY TRASNMITTER ABBTB82TE";"PC";"AC.G1.07";"0"
"80002238";"NONCONTACT RADAR MODELNO PS63.XXNAIHAJXX";"PC";"AC.G2.27";"0"
"80002239";"""OLEOP2 ORIFICE FLOW GASKET 10"""" #300 RF""";"PC";"AC.G2.01";"0"
"80002240";"""GASKET SPIRAL WOND KLINGER316 1,5""""300#RF""";"PC";"AC.G2.02";"0"
"80002241";"""GASKET SPIRAL WOND KLINGER 316 18""""300#RF""";"PC";"AC.G2.01";"0"
"80002242";"""OLEOP2 ORIFICE FLOW GASKET 2"""" #300 RF""";"PC";"AC.G2.02";"0"
"80002243";"""OLEOP2 ORIFICE FLOW GASKET 3"""" #300 RF""";"PC";"AC.G2.02";"0"
"80002244";"""GASKET SPIRAL WOND KLINGER 316 4""""300#RF""";"PC";"AC.G2.02";"0"
"80002245";"""OLEOP2 ORIFICE FLOW GASKET 6"""" #300 RF""";"PC";"AC.G2.02";"0"
"80002246";"""OLEOP2 ORIFICE FLOW GASKET 8"""" #300 RF""";"PC";"AC.G2.01";"0"
"80002247";"""GASKET SPIRAL WOND KLINGER 316 1""""300#RF""";"PC";"AC.G2.02";"0"
"80002248";"DP TRANSMITTER ABB 266DSHESS -16+16KPA";"PC";"AC.G1.09";"0"
"80002249";"DP TRANSMITTER ABB 266DSHHSS -160+160KPA";"PC";"AC.G1.10";"0"
"80002250";"SENSOR ORP ABB MODEL TB556.5.0.3.15.F.20";"PC";"AC.G1.07";"0"
"80002251";"SENSOR PH ABB MODEL TB556.J.3.3.15.F.20";"PC";"AC.G1.07";"0"
"80002252";"PT ABB 266HSHMSTA1 0,07KPA-600KPA ABS";"PC";"AC.G1.11";"0"
"80002253";"OLEOP2 PRESS TRANSMT 266HDH.V.R.M.A";"PC";"AC.FL 01";"0"
"80002255";"GAS DETECTORPOLYTRON8700 W/SENSORPIR7000";"PC";"AC.G1.06";"0"
"80002256";"DP TRANSMITTER ABB266DSHESS -16+16KPA";"PC";"AC.G1.03";"0"
"80002257";"H2 GAS DETECTOR MODEL 8200 D D SS";"PC";"AC.G1.01";"0"
"80002258";"""OLEOP3 ORIFICE FLOW SWGASKET 2"""" #300 RF""";"PC";"AC.G2.02";"0"
"80002260";"""GASKET SPIRAL WOND 6""""300#RF C/W GRAPHITE""";"PC";"AC.G2.02";"0"
"80002261";"""GASKET SPIRALWOUND 4""""300#RF C/W GRAPHITE""";"PC";"AC.G2.02";"0"
"80002265";"O-RING (0-010-000041) NEA COMP";"PC";"R26.B4.04";"0"
"80002266";"O-RING (3024/009449016) NEA COMP";"PC";"R26.B4.04";"0"
"80002267";"O-RING (2018/095449159) NEA COMP";"PC";"R26.B4.04";"0"
"80002268";"O-RING (5046/1-010-002998) NEA COMP";"PC";"R26.B4.04";"0"
"80002269";"O-RING (1017/1-010-003843) NEA COMP";"PC";"R26.B4.04";"0"
"80002270";"O-RING (4044/1-010-005075) NEA COMP";"PC";"R26.B4.04";"0"
"80002271";"O-RING (4048/1-010-006370) NEA COMP";"PC";"R26.B4.04";"0"
"80002272";"O-RING (1049/190449158) NEA COMP";"PC";"R26.B4.04";"0"
"80002273";"O-RING 411+412 ETATORM RST PRIM PUMP TOH";"PC";"R14.B1.03";"0"
"80002274";"O-RING 412.55 ETNY 040-025-160";"PC";"R14.B1.03";"0"
"80002276";"O-RING F/ SPRAY NOZZLE-B FOR BEADING";"PC";"R17.B2.02";"0"
"80002277";"OR GASKT 3475 VCD 000 002 073 X71-111P05";"PC";"R10.B2.03";"0"
"80002278";"O-RING D97,79X5,33 (L110306) 101P02";"PC";"R08.B4.03";"0"
"80002279";"O-RING D94,92X2,62 (L110481) 101P02";"PC";"R08.B4.03";"0"
"80002280";"O-RING D101,27X2,62 (L111763) 101P01/03";"PC";"R08.B4.03";"0"
"80002281";"O-RING D107,54X3,53 (L113042) 101P01/03";"PC";"R08.B4.03";"0"
"80002282";"O-RING OMEGA300-560ASBGF";"SET";"R14.B1.03";"0"
"80002283";"O-RING POS.40";"PC";"R18.B3.04";"0"
"80002284";"O-RING (079449153) NEA COMP";"PC";"R26.B4.04";"0"
"80002285";"O-RING411+412 ETATORM RST SECND PUMP TOH";"PC";"R14.B4.04";"0"
"80002287";"PACKING RING D75/94X9,5 (1346287) 101P02";"PC";"R08.B4.03";"0"
"80002288";"PACKING RING D75/87X6 (1346295) 101P02";"PC";"R08.B4.03";"0"
"80002289";"PACKING D80/99X9,5 (1394956) 101P01/03";"PC";"R08.B4.03";"0"
"80002290";"PACKING RING D80/92X6(1394964) 101P01/03";"PC";"R08.B4.03";"0"
"80002291";"PACKING 1-081-006387 NEA COMP";"SET";"R25.B5.04";"0"
"80002292";"PACKING SET R40 PN.646035 - 115P01";"PC";"R18.B2.05";"0"
"80002293";"PACKING SET R40 PN.646035 - 115P02";"PC";"R18.B2.05";"0"
"80002294";"IN.PART DISCH.VLV 4TH(1-062-004422S)NEA";"PC";"R26.B6.03";"0"
"80002295";"PART KIT BY PASS VLV  XV111-301 NEA COMP";"SET";"R26.B4.02";"0"
"80002296";"PART KIT BY PASS VLV  XV111-302 NEA COMP";"SET";"R26.B4.02";"0"
"80002297";"IN.PART SUCT.VLV 1ST(1-062-004415S) NEA";"SET";"R26.B3.03";"0"
"80002298";"PART KIT CH.VALVE RECYCLE NEA COMP";"SET";"R26.B4.02";"0"
"80002299";"PART KIT CYLINDER  LUBRICATOR 111P45";"SET";"R26.B2.03";"0"
"80002300";"PART KIT HYDROCOM";"SET";"FL 04";"0"
"80002301";"PART KIT SAFETY VALVE 1ST SV 111-41";"SET";"R26.B1.04";"0"
"80002302";"PART KIT SAFETY VALVE 1ST SV 111-63";"SET";"R26.B1.04";"0"
"80002303";"PART KIT SAFETY VALVE 2ND SV 111-65";"SET";"R26.B1.04";"0"
"80002304";"PART KIT SAFETY VALVE 3RD SV 111-67";"SET";"R26.B1.04";"0"
"80002305";"PART KIT SMALL TYPING HYDROCOM NEA COMP";"SET";"R26.B5.01";"0"
"80002306";"PART KIT FLTR 800+SLEEVE&GASKET NEA COMP";"SET";"R26.B4.02";"0"
"80002307";"IN.PSTON ROD PACK 3 CE(1-081-021056) NEA";"SET";"R26.B1.03";"0"
"80002308";"IN.PSTON ROD PACK 3 CE(1-081-021056) NEA";"SET";"R26.B1.03";"0"
"80002309";"IN.PISTON ROD PACK 3RD(1-081-021054) NEA";"SET";"R26.B1.03";"0"
"80002310";"PART SUCTION VALVE 1ST NEA COMP";"PC";"R26.B6.04";"0"
"80002311";"IN.PART SUCT.VLV 4TH (1-062-004421S) NEA";"PC";"R26.B4.03";"0"
"80002312";"PEDESTAL BEARING 22217 KAISER";"PC";"R02.B5.02";"0"
"80002313";"PEDESTAL BEARING 23026 KAISER";"PC";"R02.B5.02";"0"
"80002316";"PEDESTAL BRG UCP207 8813-01-011 ROLLOMAT";"PC";"R18.B4.02";"0"
"80002319";"PH TRANS LIQUILINE M CM42-CAA000EAE00 EH";"PC";"AC.H2.19";"0"
"80002325";"PISTON ROD 2ND (5033/1-080-001158) NEA";"PC";"FL 05";"0"
"80002326";"PISTON GASKET SET NAOH HCL PUMP";"SET";"R03.B1.04";"0"
"80002327";"PISTON NAOH HCL PUMP";"UN";"R05.B2.03";"0"
"80002328";"PISTON RING 2ND (1-079-007348) NEA COMP";"PC";"R26.B3.03";"0"
"80002329";"PISTON RING 3RD (1-079-007350) NEA COMP";"SET";"R25.B5.04";"0"
"80002330";"PISTON RING 4TH (1-079-007352) NEA COMP";"PC";"R25.B5.04";"0"
"80002331";"PISTON ROD (4035/1-080-001157) NEA COMP";"PC";"FL 05";"0"
"80002332";"PISTON ROD 3RD (1-080-001159) NEA COMP";"PC";"FL 05";"0"
"80002333";"PISTON ROD 4TH (1-080-001160) NEA COMP";"PC";"FL 05";"0"
"80002334";"PISTON ROD PACKNG 1ST (1-081-021057) NEA";"PC";"R25.B5.01";"0"
"80002335";"IN.PART ROD PCKG 1ST(1-081-021058)NEA";"SET";"R26.B1.03";"0"
"80002336";"PISTON ROD PCKNG 3RD (1-081-021055) NEA";"SET";"R25.B5.01";"0"
"80002337";"PISTON ROD PACKNG 3RD (1-081-021053) NEA";"SET";"R26.B6.01";"0"
"80002338";"IN.PSTON ROD PACK 3 HE(1-081-021054) NEA";"SET";"R26.B1.03";"0"
"80002339";"PISTON ROD PACK (1-081-021055) NEA COMP";"SET";"R25.B6.01";"0"
"80002340";"PISTON ROD PACKING(1-081-021053)NEA COMP";"SET";"R25.B6.01";"0"
"80002341";"PISTON ROD PACKNG 2ND (1-081-021051) NEA";"PC";"R25.B5.01";"0"
"80002342";"IN.PISTON ROD PCK 2ND(1-081-021052)NEA";"SET";"R26.B1.03";"0"
"80002343";"PLAIN BRG 310 ETNY 040-025-160";"PC";"R14.B3.03";"0"
"80002344";"E-PLATE GASKET MTRL NBR - 109E09";"PC";"R22.B4.04";"0"
"80002345";"E-PLATE GASKET MTRL NBR - 109E08";"PC";"R22.B4.04";"0"
"80002346";"D-PLATE GASKET MTRL GZ-NBR - 109E09";"PC";"R09.B5.01";"0"
"80002349";"PLUNGER GUIDE 3525 K0 190 005 X11-111P05";"PC";"R10.B3.02";"0"
"80002350";"HYD HALF PLNGR 3928 A1 020 000KC6-111P05";"PC";"R10.B4.01";"0"
"80002351";"PLUNGER D75/28X305 (1346071) 101P02";"PC";"R08.B4.03";"0"
"80002352";"PLUNGER Z020706 STUFFING BOX 101P01/03";"PC";"R08.B4.03";"0"
"80002354";"PRESSURE MANIFOLD 0306RT12AA11 EMERSON";"UN";"AC.H2.04";"0"
"80002356";"PRESS ROLL BRG MODULE 2.0 KAISER";"PC";"R18.B3.04";"0"
"80002357";"EMERSON-PT-2088G3S22A2S1M5D4B4";"UN";"AC.H2.27";"0"
"80002358";"PRESS TRANSMT 2088A2S22A2M5D4B14 EMERSON";"UN";"AC.H2.04";"0"
"80002359";"PRESS TRANSMT 2088G2S22A2M5D4B4Q EMERSON";"UN";"AC.H2.04";"0"
"80002360";"PRESS TRANSMT 2088G4S22A2M5D4B4Q EMERSON";"UN";"AC.H2.04";"0"
"80002362";"PRESS CONTRL VLV FILTER 111-301 NEA COMP";"PC";"R26.B4.02";"0"
"80002363";"PRESSURE SWITCH 0,3BAR F1016A";"PC";"AC.H2.09";"0"
"80002364";"PRODUCT SCRAPPER 4555 KAISER";"PC";"R13.B2.05";"0"
"80002365";"PROF JOIN KIT AMAREX NF50-220-1";"SET";"R14.B1.03";"0"
"80002366";"PROF JOIN KIT AMAREX NF50-220-2";"SET";"R14.B1.03";"0"
"80002368";"PROXIMITY SENSOR, IIT 231";"SET";"AC.H2.09";"0"
"80002369";"PSV F01A-2 109PSV002";"PC";"R03.B3.03";"0"
"80002370";"PSV F78 DN40XDN65 109PSV019";"PC";"R03.B3.03";"0"
"80002371";"PULSE GENERATOR FSL 111-360 NEA COMP";"PC";"R26.B4.02";"0"
"80002372";"""PUMP ELEMENT 1/4"""" CYL.LUBE 111P45 NEACOM""";"PC";"R26.B5.01";"0"
"80002373";"""PUMP ELEMENT 3/6"""" CYL.LUBE 111P45 NEACOM""";"PC";"R26.B5.01";"0"
"80002374";"PUMP ELEMENT AFI-F40R38 INTEC";"PC";"R08.B5.02";"0"
"80002375";"PUMP ELEMENT AFT-T6450 INTEC";"PC";"R08.B5.02";"0"
"80002381";"RADIAL BALL BRG AMAREX NF50-220-1";"PC";"R14.B3.03";"0"
"80002382";"RADIAL BALL BRG AMAREX NF50-220-2";"PC";"R14.B3.03";"0"
"80002383";"RATCHET CLUTCH 8813-01-95 ROLLOMAT";"PC";"R18.B4.02";"0"
"80002384";"REPAIR KIT AFT-T6450 INTEC";"PC";"R08.B5.02";"0"
"80002388";"ROLLG BRG 30206 D720, SIEMENS,MF1002A";"PC";"AC.H2.09";"0"
"80002389";"ROLLG BRG 30306 D720,SIEMENS,MF1002A";"PC";"AC.H2.09";"0"
"80002390";"ROLLG BRG 6014-Z D625,SIEMENS,MF1002A";"PC";"AC.H2.09";"0"
"80002391";"ROPE SWITCH ,F1016A";"PC";"AC.H2.09";"0"
"80002393";"BEARING BUSH, P/N 545.2 , KSB B14B";"PC";"R14.B5.01";"0"
"80002394";"SAFETY VLV DN40X65 PN40/16 FLANGE CON";"PC";"R31.B2.01";"0"
"80002395";"SEAL AS 70X110X12NBR D37,SIEMENS,MF1002A";"PC";"AC.H2.09";"0"
"80002396";"SEAL F89 251.5X139X0.75,SIEMENS,MF1002A";"PC";"AC.H2.09";"0"
"80002397";"SEAL S4 245X245X0.5,SIEMENS,MF1002A";"PC";"AC.H2.09";"0"
"80002399";"SEALING RING 411 ETATORM REFILL PUMP TOH";"PC";"R14.B1.04";"0"
"80002400";"SEAT GASKET AMAREX NF50-220-1";"SET";"R14.B1.03";"0"
"80002401";"SEAT RING HOLD AMAREX NF50-220-1";"PC";"R14.B2.04";"0"
"80002402";"SERVICE KIT 98298001-103 AIR COMP";"PC";"R04.B6.04";"0"
"80002403";"SERVICE KIT CYL. LUBE 111P45 NEA COMP";"SET";"R26.B5.01";"0"
"80002404";"SERVICE KIT WATER PUMP NEA COMP";"SET";"R26.B4.02";"0"
"80002405";"SET GASKET AMAREX NF50-220-2";"SET";"R14.B1.03";"0"
"80002409";"SHAFT ETNY 040-025-160";"PC";"R14.B3.02";"0"
"80002410";"SHAFT IMPELELR BRG SEAL 109PF1078B";"SET";"R07.B6.01";"0"
"80002411";"SHAFT IMPELLER BRG 109PF1050/16";"SET";"R07.B6.01";"0"
"80002412";"SHAFT IMPELLER BRG SEAL 109PF1001A";"SET";"R07.B6.01";"0"
"80002413";"SHAFT IMPELLER BRG SEAL 109PF1046/82";"SET";"R07.B6.01";"0"
"80002414";"SHAFT IMPELLER BRG SEAL 109PF1050/02A";"SET";"R07.B6.01";"0"
"80002415";"SHAFT IMPELLER BRG SEAL 109PF1078A";"SET";"R07.B6.01";"0"
"80002416";"SHAFT IMPELLER BRG SEAL 109PF1078C";"SET";"R07.B6.01";"0"
"80002417";"SHAFT IMPELLER BRG SEAL 109PF1082B";"SET";"R07.B6.01";"0"
"80002418";"SHAFT IMPELLER BRG SEAL 109PF1082C";"SET";"R07.B6.01";"0"
"80002419";"SHAFT IMPELLER BRG SEAL 109PF1082ST";"SET";"R07.B6.01";"0"
"80002420";"SHAFT POS 2100 PF1078D";"SET";"R07.B6.01";"0"
"80002421";"SHAFT PROTECT SLEEVE OMEGA300-560ASBGF";"SET";"R14.B3.02";"0"
"80002422";"SHAFT SEAL KIT CR/N32-150 109PF1078/16";"PC";"R08.B2.03";"0"
"80002423";"SHAFT SEAL RING INVCP32/160C-200";"PC";"R14.B1.03";"0"
"80002425";"SHAFT SEAL RING INVCP32/160C-500";"PC";"R14.B1.03";"0"
"80002426";"SHAFT SEAL RING INVCP32/160C-600";"PC";"R14.B1.03";"0"
"80002427";"SHAFT SEAL RING INVCP32/160C-700";"PC";"R14.B1.03";"0"
"80002428";"SHAFT SEAL RING INVCP40/160C-100";"PC";"R15.B4.01";"0"
"80002429";"SHAFT SEAL RING INVCP40/160C-300";"PC";"R14.B1.03";"0"
"80002430";"SHAFT SEAL RING INVCP40/160C-800";"PC";"R14.B1.03";"0"
"80002433";"I/O MODULE RTD MODEL AAR181-S50 YOKOGAWA";"PC";"AC.H2.31";"0"
"80002438";"SHAFT W/ KEY 1225P03A/B";"SET";"R14.B3.02";"0"
"80002439";"SHAFT W/KEY 1101P01A/B";"SET";"R27.B5.02";"0"
"80002440";"SHAFT W/KEY 1115P01A/B";"SET";"R27.B5.02";"0"
"80002441";"SHAFT W/KEY 1132P01";"SET";"R14.B3.02";"0"
"80002442";"SHAFT W/KEY 1145P01A/B";"SET";"R14.B3.02";"0"
"80002444";"SIDE ENTRY MIXER N5SE-75 NEUTRONE AG1105";"UN";"C 08";"0"
"80002445";"SIDE ENTRY MIXER N5SE-75 NEUTRONE AG1112";"UN";"FL 01";"0"
"80002446";"SIDE ENTRY MIXER N5SE-75 NEUTRONE AG1115";"UN";"C 08";"0"
"80002447";"SIDE ENTRY MIXER N5SE-75 NEUTRONE AG1147";"UN";"C 08";"0"
"80002448";"SIDE ENTRY MIXER N5SE-75 NEUTRONE AG1208";"UN";"FL 01";"0"
